总数,直播间url,直播间ID,标题,状态,是否上架,添加时间,开始时间,zbID,直播类型,enc_tpid,播放url
5806,https://inter.dayilive.com/live/page/1926744022,1926744022,225陈阳,0,是,2021-02-22 22:13:24,2021-02-23 00:13:18,11749549,0,C61581C8CB950083C84AB44D3445ECC0,http://i3.vzan.cc/clip/11749549/1926744022/B22CC86B72795FC0.m3u8?zbid=11749549&tpid=1926744022&type=0
5806,https://inter.dayilive.com/live/page/1703684399,1703684399,318刘玉杰,0,是,2021-02-21 23:53:05,2021-02-22 01:52:59,11749549,0,5948EDCEB686DACDB88CD44D9025EF78,http://i3.vzan.cc/clip/11749549/1703684399/4C8D956C9E6C4E5A.m3u8?zbid=11749549&tpid=1703684399&type=0
5806,https://inter.dayilive.com/live/page/845334497,845334497,325孟志斌,0,是,2021-02-21 23:38:12,2021-02-22 01:38:03,11749549,0,781ECB7CA89DC87B430C6FB1B05BF6C7,http://i3.vzan.cc/clip/11749549/845334497/C89CCDF41D002E16.m3u8?zbid=11749549&tpid=845334497&type=0
5806,https://inter.dayilive.com/live/page/2084523626,2084523626,223刘忠臣,0,是,2021-02-19 13:17:49,2021-02-19 15:17:33,11749549,0,1F95EFF163B8A2B3C8DDB84224363BA2,http://i3.vzan.cc/clip/11749549/2084523626/EC8540BD17520315.m3u8?zbid=11749549&tpid=2084523626&type=0
5806,https://inter.dayilive.com/live/page/1320394674,1320394674,311 骨科张寿,0,是,2021-02-05 23:40:38,2021-02-06 01:40:18,11749549,0,61BF718239C8DAD1695BCD2275AB86A0,http://i3.vzan.cc/clip/11749549/1320394674/CF2B2D7B31321E80.m3u8?zbid=11749549&tpid=1320394674&type=0
5806,https://inter.dayilive.com/live/page/275808942,275808942,209骨科专利,0,是,2021-02-05 18:40:12,2021-02-05 20:40:01,11749549,0,BFB4C382C452E41A524DAE9654FB478C,http://i3.vzan.cc/clip/11749549/275808942/E445E169BCC818C8.m3u8?zbid=11749549&tpid=275808942&type=0
5806,https://inter.dayilive.com/live/page/1560812298,1560812298,207研讨会,0,是,2021-02-04 16:00:04,2021-02-04 17:59:50,11749549,0,FB397E82547EB4693EBFF71C90A06385,http://i3.vzan.cc/clip/11749549/1560812298/39B6383D2EBF9980.m3u8?zbid=11749549&tpid=1560812298&type=0
5806,https://inter.dayilive.com/live/page/1930925440,1930925440,204刘洋,0,是,2021-02-03 22:29:11,2021-02-04 00:29:01,11749549,0,74FEC2C3D37F13E531C5B3B70C99F8F3,http://i3.vzan.cc/clip/11749549/1930925440/3CFE2FA37A1FC3CB.m3u8?zbid=11749549&tpid=1930925440&type=0
5806,https://inter.dayilive.com/live/page/567708074,567708074,205刘洋,0,是,2021-02-01 18:28:40,2021-02-01 20:28:31,11749549,0,42F481CFFEC9418D25B363B961237EE9,http://i3.vzan.cc/clip/11749549/567708074/8A89642113959799.m3u8?zbid=11749549&tpid=567708074&type=0
5806,https://inter.dayilive.com/live/page/723563641,723563641,201骨科阅片会,0,是,2021-01-29 18:07:39,2021-01-29 20:07:24,11749549,0,F143B1BF98123E8870E9CFE92C5EB529,http://i3.vzan.cc/clip/11749549/723563641/70187C7F52E67C77.m3u8?zbid=11749549&tpid=723563641&type=0
5806,https://inter.dayilive.com/live/page/1983513301,1983513301,131研讨会,0,是,2021-01-28 14:18:59,2021-01-28 16:18:48,11749549,0,65AA592FEA5C45ABFB920A591AB1D545,http://i3.vzan.cc/clip/11749549/1983513301/F4FFA92E673E3BA7.m3u8?zbid=11749549&tpid=1983513301&type=0
5806,https://inter.dayilive.com/live/page/609379583,609379583,128刘洋第二台,0,是,2021-01-27 17:46:12,2021-01-27 19:46:05,11749549,0,406BA0D33E0567064250B7B25BA8B1FA,http://i3.vzan.cc/clip/11749549/609379583/82608E01C01B7415.m3u8?zbid=11749549&tpid=609379583&type=0
5806,https://inter.dayilive.com/live/page/2077316409,2077316409,225骨科崔  赓,0,是,2021-01-27 14:45:26,2021-01-27 16:45:14,11749549,0,9321C9A78EEDCF2631D540C029A0868F,http://i3.vzan.cc/clip/11749549/2077316409/3BEA9583F99E5249.m3u8?zbid=11749549&tpid=2077316409&type=0
5806,https://inter.dayilive.com/live/page/300681236,300681236,204骨科张国莹,0,是,2021-01-27 14:35:34,2021-01-27 16:35:20,11749549,0,6E126C4B5C42C2F0AA8B47506C56F2E2,http://i3.vzan.cc/clip/11749549/300681236/D06A53670A883408.m3u8?zbid=11749549&tpid=300681236&type=0
5806,https://inter.dayilive.com/live/page/958520599,958520599,心内导管室直播案例,0,是,2021-01-27 05:35:01,2021-01-27 07:34:40,11749549,0,AF2BE2D446588BD25FF45E0CAF2287EA,http://i3.vzan.cc/clip/11749549/958520599/AD9BFB6D98EC7088.m3u8?zbid=11749549&tpid=958520599&type=0
5806,https://inter.dayilive.com/live/page/1050154810,1050154810,骨科训练营第一节,0,是,2021-01-25 23:25:33,2021-01-26 01:25:21,11749549,0,C98C142B0A2EF99EE4DEAD43903B6A98,http://i3.vzan.cc/clip/11749549/1050154810/AB25C5D5B3E9ED99.m3u8?zbid=11749549&tpid=1050154810&type=0
5806,https://inter.dayilive.com/live/page/185458388,185458388,10期：腹腔镜解剖性肝脏右后区切除｜【20210131】腔腔三人行-第十期,0,是,2021-01-25 11:53:31,2021-01-31 20:00:00,11749549,0,2517E401247AAB15055A510CB8F5DAA2,http://i3.vzan.cc/clip/11749549/185458388/2B18BF9EC5D3EAAB.m3u8?zbid=11749549&tpid=185458388&type=0
5806,https://inter.dayilive.com/live/page/201094177,201094177,204陈阳,0,是,2021-01-24 18:04:18,2021-01-24 20:04:13,11749549,0,8812F427429CC7C187A02BF27AB62BA5,http://i3.vzan.cc/clip/11749549/201094177/D155D5D66735D81E.m3u8?zbid=11749549&tpid=201094177&type=0
5806,https://inter.dayilive.com/live/page/1763449521,1763449521,128刘洋,0,是,2021-01-23 18:22:36,2021-01-23 20:22:29,11749549,0,0FF7DA9E00F0F1D24B87E468DBE2676F,http://i3.vzan.cc/clip/11749549/1763449521/BCFE08E600258429.m3u8?zbid=11749549&tpid=1763449521&type=0
5806,https://inter.dayilive.com/live/page/1801983721,1801983721,125岳树强第二台,0,是,2021-01-23 17:43:04,2021-01-23 19:42:57,11749549,0,344D2EDDAD8CFFA01C944B6805E6F46A,http://i3.vzan.cc/clip/11749549/1801983721/3863692FA0CC1402.m3u8?zbid=11749549&tpid=1801983721&type=0
5806,https://inter.dayilive.com/live/page/1133114724,1133114724,125岳树强第一台,0,是,2021-01-23 17:39:02,2021-01-23 19:38:50,11749549,0,E5783722DF89A159681DE92ED1321A1E,http://i3.vzan.cc/clip/11749549/1133114724/8F0291346ABFC323.m3u8?zbid=11749549&tpid=1133114724&type=0
5806,https://inter.dayilive.com/live/page/1886092882,1886092882,127蔡军,0,是,2021-01-22 14:00:31,2021-01-22 16:00:23,11749549,0,3C7F584A497621D82F8FBB71DF0DD2EB,http://i3.vzan.cc/clip/11749549/1886092882/E1AA5DADFD1821AF.m3u8?zbid=11749549&tpid=1886092882&type=0
5806,https://inter.dayilive.com/live/page/624671203,624671203,124李太原第二台直肠,0,是,2021-01-21 17:01:42,2021-01-21 19:01:33,11749549,0,AAEEB29287FB5A2EAF51E347B1FDC7B2,http://i3.vzan.cc/clip/11749549/624671203/C9AF7A001CC2C0AA.m3u8?zbid=11749549&tpid=624671203&type=0
5806,https://inter.dayilive.com/live/page/646985145,646985145,124李太原第一台胃癌,0,是,2021-01-21 16:59:48,2021-01-21 18:59:39,11749549,0,03EAE077B5B866D05A535AB982EEE2FE,http://i3.vzan.cc/clip/11749549/646985145/E582340FFDF84170.m3u8?zbid=11749549&tpid=646985145&type=0
5806,https://inter.dayilive.com/live/page/342289035,342289035,124佘军军第二台胃癌,0,是,2021-01-21 15:44:41,2021-01-21 17:44:32,11749549,0,8ABFA5215F4971EFA9AE5EB9DBEF5D2A,http://i3.vzan.cc/clip/11749549/342289035/4C769685CF01AA96.m3u8?zbid=11749549&tpid=342289035&type=0
5806,https://inter.dayilive.com/live/page/1989646739,1989646739,124佘军军第一台胃癌,0,是,2021-01-21 15:43:08,2021-01-21 17:42:58,11749549,0,E5512E3D36317E25468006091F02DB5F,http://i3.vzan.cc/clip/11749549/1989646739/0839A7DA9039D820.m3u8?zbid=11749549&tpid=1989646739&type=0
5806,https://inter.dayilive.com/live/page/472320295,472320295,124研讨会,0,是,2021-01-20 16:34:03,2021-01-20 18:33:47,11749549,0,98DE3BE98F729A6D735AABA02943DDE1,http://i3.vzan.cc/clip/11749549/472320295/8B5097AD2D342DB4.m3u8?zbid=11749549&tpid=472320295&type=0
5806,https://inter.dayilive.com/live/page/1715262096,1715262096,李勇重推-米,0,是,2021-01-18 15:29:59,2021-01-18 17:29:38,11749549,0,AB0545D05E7584D131F8B5DDBB9E4C6D,http://i3.vzan.cc/clip/11749549/1715262096/77858AE47EF06C75.m3u8?zbid=11749549&tpid=1715262096&type=0
5806,https://inter.dayilive.com/live/page/1595639082,1595639082,118阅片会,0,是,2021-01-17 21:44:39,2021-01-17 23:44:33,11749549,0,B33715AC97721F2BB21856AACA1C9695,http://i3.vzan.cc/clip/11749549/1595639082/3C8F97098E475EE8.m3u8?zbid=11749549&tpid=1595639082&type=0
5806,https://inter.dayilive.com/live/page/292248050,292248050,121陈阳,0,是,2021-01-17 09:45:44,2021-01-17 11:45:38,11749549,0,A0BE3CFCDB4E5F4BF783942043CDE846,http://i3.vzan.cc/clip/11749549/292248050/CC9535CFB208F7B8.m3u8?zbid=11749549&tpid=292248050&type=0
5806,https://inter.dayilive.com/live/page/1381428913,1381428913,117李勇,0,是,2021-01-15 21:25:02,2021-01-15 23:24:57,11749549,0,09E680F65E5D2586433A059EBD44AB90,http://i3.vzan.cc/clip/11749549/1381428913/074A349ED6197FD6.m3u8?zbid=11749549&tpid=1381428913&type=0
5806,https://inter.dayilive.com/live/page/326722109,326722109,117研讨会,0,是,2021-01-14 09:20:07,2021-01-14 11:18:32,11749549,0,275C66800D25A0A2A70C0E028F47B861,http://i3.vzan.cc/clip/11749549/326722109/2DC3CACF205374B3.m3u8?zbid=11749549&tpid=326722109&type=0
5806,https://inter.dayilive.com/live/page/840661449,840661449,115骨科脊柱研讨班,0,是,2021-01-11 15:27:16,2021-01-11 17:27:04,11749549,0,9D632FAAF72795C99CECD5D9B39522CF,http://i3.vzan.cc/clip/11749549/840661449/BA8249846FB61B3A.m3u8?zbid=11749549&tpid=840661449&type=0
5806,https://inter.dayilive.com/live/page/1969914835,1969914835,112西安交大手术演示,0,是,2021-01-10 17:49:55,2021-01-10 19:49:46,11749549,0,6D08C423181BCFF81754651699E00C1E,http://i3.vzan.cc/clip/11749549/1969914835/7C9E942519AD5A88.m3u8?zbid=11749549&tpid=1969914835&type=0
5806,https://inter.dayilive.com/live/page/595296535,595296535,111西安交大MDT,0,是,2021-01-10 17:48:35,2021-01-10 19:48:14,11749549,0,38FAD9AD378C07019EDD4217199BC48D,http://i3.vzan.cc/clip/11749549/595296535/B44B4FF9108EE604.m3u8?zbid=11749549&tpid=595296535&type=0
5806,https://inter.dayilive.com/live/page/40257255,40257255,114宋健,0,是,2021-01-09 14:33:33,2021-01-09 16:33:27,11749549,0,9E4A7F6D4D7073AD6B74FCA700B5F8C8,http://i3.vzan.cc/clip/11749549/40257255/17FAD8402A1C7C2F.m3u8?zbid=11749549&tpid=40257255&type=0
5806,https://inter.dayilive.com/live/page/1489441208,1489441208,121骨科赵刚,0,是,2021-01-08 20:21:22,2021-01-08 22:21:12,11749549,0,5AD21B731DAA85F2A647492DD52FEC42,http://i3.vzan.cc/clip/11749549/1489441208/F0DB6092C5E77CFD.m3u8?zbid=11749549&tpid=1489441208&type=0
5806,https://inter.dayilive.com/live/page/1331148287,1331148287,128骨科徐永清,0,是,2021-01-08 20:06:38,2021-01-08 22:06:30,11749549,0,94C8A65399C26E6273FA63FAC3024CEB,http://i3.vzan.cc/clip/11749549/1331148287/DE5DF2EC218C2DA9.m3u8?zbid=11749549&tpid=1331148287&type=0
5806,https://inter.dayilive.com/live/page/2080215869,2080215869,113宋健,0,是,2021-01-08 19:44:13,2021-01-08 21:44:04,11749549,0,5E57B7C2B45B27FDE6127E1A9E93C6F7,http://i3.vzan.cc/clip/11749549/2080215869/5680A43E4FDB9E2A.m3u8?zbid=11749549&tpid=2080215869&type=0
5806,https://inter.dayilive.com/live/page/1021859008,1021859008,109胃癌 姚宏亮新加,0,是,2021-01-08 18:29:52,2021-01-08 20:29:28,11749549,0,40D54D9DE9EF8735ED886CD199BF2BD7,http://i3.vzan.cc/clip/11749549/1021859008/44D30F4BB35CA60F.m3u8?zbid=11749549&tpid=1021859008&type=0
5806,https://inter.dayilive.com/live/page/194101908,194101908,108李杰第二台,0,是,2021-01-07 21:19:45,2021-01-07 23:19:39,11749549,0,AEFB76D775423A80DF08C2EEC3648FC0,http://yinshipin1.vzan.com/11749549/489191246576352047/replay.1610103062.50123072.m3u8?zbid=11749549&tpid=194101908&type=0
5806,https://inter.dayilive.com/live/page/379866362,379866362,108李杰第一台,0,是,2021-01-07 21:16:51,2021-01-07 23:16:45,11749549,0,C661466B557C13B868F0B4B086411AB4,http://yinshipin1.vzan.com/11749549/299391667619826247/replay.1610079767.27145361.m3u8?zbid=11749549&tpid=379866362&type=0
5806,https://inter.dayilive.com/live/page/1826546629,1826546629,114骨科陆声,0,是,2021-01-07 16:32:52,2021-01-07 18:32:41,11749549,0,12A350230B5CDC7D5AC65009002AAD8E,http://i3.vzan.cc/clip/11749549/1826546629/8927436C837C3EC6.m3u8?zbid=11749549&tpid=1826546629&type=0
5806,https://inter.dayilive.com/live/page/1467117443,1467117443,109达芬奇机器人辅助直肠癌根治术,0,是,2021-01-07 15:15:41,2021-01-07 17:15:36,11749549,0,33F94006D86B70A0E19E8F942170843C,http://i3.vzan.cc/clip/11749549/1467117443/06EFE9F25C57CE65.m3u8?zbid=11749549&tpid=1467117443&type=0
5806,https://inter.dayilive.com/live/page/944503923,944503923,109胃癌-佘军军,0,是,2021-01-07 15:13:18,2021-01-07 17:13:06,11749549,0,626D7C4109984AC63419CBF3CE99CB0B,http://i3.vzan.cc/clip/11749549/944503923/180E8EBBD2E97A1B.m3u8?zbid=11749549&tpid=944503923&type=0
5806,https://inter.dayilive.com/live/page/1795224080,1795224080,109达芬奇机器人辅助胃癌根治术,0,是,2021-01-07 15:10:57,2021-01-07 17:10:49,11749549,0,5BE1782C857B50B7B897FCE9C890112F,http://i3.vzan.cc/clip/11749549/1795224080/92C07D51AE96EBC1.m3u8?zbid=11749549&tpid=1795224080&type=0
5806,https://inter.dayilive.com/live/page/95310138,95310138,109达芬奇机器人辅助胃癌根治术,0,是,2021-01-07 15:08:34,2021-01-07 17:08:21,11749549,0,7E9F23C91CCEDC68E7B0162605E1A932,http://i3.vzan.cc/clip/11749549/95310138/0ADB815777CAC504.m3u8?zbid=11749549&tpid=95310138&type=0
5806,https://inter.dayilive.com/live/page/1546074654,1546074654,110研讨会,0,是,2021-01-06 18:51:16,2021-01-06 20:51:00,11749549,0,C8716D478B9972687BE5C9F79F9F8161,http://i3.vzan.cc/clip/11749549/1546074654/A0994227AED833B3.m3u8?zbid=11749549&tpid=1546074654&type=0
5806,https://inter.dayilive.com/live/page/297776751,297776751,107骨科,0,是,2021-01-05 08:43:48,2021-01-05 10:43:43,11749549,0,521323955B64271FE8D3C76831D52701,http://i3.vzan.cc/clip/11749549/297776751/B0F688DF37759CDC.m3u8?zbid=11749549&tpid=297776751&type=0
5806,https://inter.dayilive.com/live/page/265326821,265326821,106唐山二院,0,是,2021-01-03 14:15:39,2021-01-03 16:15:26,11749549,0,74AC32C24DE79F2D8F9E743B83007A5B,http://i3.vzan.cc/clip/11749549/265326821/E2FFD4E4A5651E5C.m3u8?zbid=11749549&tpid=265326821&type=0
5806,https://inter.dayilive.com/live/page/820856308,820856308,103研讨会,0,是,2020-12-31 11:32:46,2020-12-31 13:32:41,11749549,0,B96A240D80BE8C3CCA427FC364E2EB7D,http://i3.vzan.cc/clip/11749549/820856308/F59B6D54A437D40E.m3u8?zbid=11749549&tpid=820856308&type=0
5806,https://inter.dayilive.com/live/page/1749072273,1749072273,1231宋健,0,是,2020-12-28 17:31:07,2020-12-28 19:31:00,11749549,0,24EFB4F24EC6FC7DA6DD587E5AB8393E,http://i3.vzan.cc/clip/11749549/1749072273/CE15820A1C668E61.m3u8?zbid=11749549&tpid=1749072273&type=0
5806,https://inter.dayilive.com/live/page/1854304423,1854304423,汤坚强重推2,0,是,2020-12-28 15:23:33,2020-12-28 17:23:25,11749549,0,74828508A0742235E4CC1BD4B7E56FE5,http://yinshipin1.vzan.com/11749549/209624789668697054/replay.1609167243.75153796.m3u8?zbid=11749549&tpid=1854304423&type=0
5806,https://inter.dayilive.com/live/page/1253515084,1253515084,骨科博鳌3,0,是,2020-12-28 12:21:41,2020-12-28 14:21:35,11749549,0,9F0A5BD44DFE9325F350D2E5B8010EA4,http://yinshipin1.vzan.com/11749549/741466399909200754/replay.1609142086.28511402.m3u8?zbid=11749549&tpid=1253515084&type=0
5806,https://inter.dayilive.com/live/page/477305641,477305641,骨科博鳌2,0,是,2020-12-28 12:21:30,2020-12-28 14:21:23,11749549,0,D289A0B88FD5F950490B68A824C8C480,http://yinshipin1.vzan.com/11749549/262253744319552884/replay.1609137157.38238829.m3u8?zbid=11749549&tpid=477305641&type=0
5806,https://inter.dayilive.com/live/page/1631317276,1631317276,骨科博鳌1,0,是,2020-12-28 12:21:18,2020-12-28 14:21:09,11749549,0,F3D7DA897C688A961CD942F480B5F59A,http://yinshipin1.vzan.com/11749549/734643896984903676/replay.1609137971.75039840.m3u8?zbid=11749549&tpid=1631317276&type=0
5806,https://inter.dayilive.com/live/page/2012276565,2012276565,1229蔡军,0,是,2020-12-27 18:08:00,2020-12-27 20:07:54,11749549,0,ACB1BFBB0F4A1303473EEBC39D272B2F,http://i3.vzan.cc/clip/11749549/2012276565/BA727724E7B291FA.m3u8?zbid=11749549&tpid=2012276565&type=0
5806,https://inter.dayilive.com/live/page/1820822803,1820822803,9期：腹腔镜门静脉流域和肝静脉回流区的解剖性肝切除｜【20201231】腔腔三人行-第九期,0,是,2020-12-27 10:04:22,2020-12-31 19:30:00,11749549,0,D91A095CA8A25FBCDE8419B4351BD840,http://i3.vzan.cc/clip/11749549/1820822803/F6C9FFA27D1CDF58.m3u8?zbid=11749549&tpid=1820822803&type=0
5806,https://inter.dayilive.com/live/page/478887274,478887274,107陈阳,0,是,2020-12-27 07:56:17,2020-12-27 09:56:11,11749549,0,708B695AD63D6A3A2BFFE15E73D14B9B,http://i3.vzan.cc/clip/11749549/478887274/3C3AFCBE5EF14BE6.m3u8?zbid=11749549&tpid=478887274&type=0
5806,https://inter.dayilive.com/live/page/1042546780,1042546780,1229,0,是,2020-12-26 13:01:19,2020-12-26 15:01:13,11749549,0,588D463BE1EED1DE4321E86F8F6DE71E,http://i3.vzan.cc/clip/11749549/1042546780/E4CCBFCFBD4625BD.m3u8?zbid=11749549&tpid=1042546780&type=0
5806,https://inter.dayilive.com/live/page/776123314,776123314,汤老直播重推,0,是,2020-12-24 19:49:43,2020-12-24 21:49:29,11749549,0,8779BA0669462B92A4AF7720D34664CD,http://yinshipin1.vzan.com/11749549/901763946504225838/replay.1608888281.11676323.m3u8?zbid=11749549&tpid=776123314&type=0
5806,https://inter.dayilive.com/live/page/1348272859,1348272859,1227研讨会,0,是,2020-12-24 10:06:32,2020-12-24 12:06:14,11749549,0,8A864928FF0F6B06AE7EC9378C3C3944,http://i3.vzan.cc/clip/11749549/1348272859/1818D9BE0E1170CB.m3u8?zbid=11749549&tpid=1348272859&type=0
5806,https://inter.dayilive.com/live/page/925999389,925999389,1223刘洋,0,是,2020-12-21 17:01:44,2020-12-21 19:01:39,11749549,0,27B6E4508B68CB783DCAF162539B686F,http://i3.vzan.cc/clip/11749549/925999389/41F5B14035A8448C.m3u8?zbid=11749549&tpid=925999389&type=0
5806,https://inter.dayilive.com/live/page/1466894999,1466894999,1223张忠涛,0,是,2020-12-21 17:00:29,2020-12-21 19:00:22,11749549,0,A8CAD81387B4D84626EEF2F9C4ABD242,http://i3.vzan.cc/clip/11749549/1466894999/CFE6827A82475AEB.m3u8?zbid=11749549&tpid=1466894999&type=0
5806,https://inter.dayilive.com/live/page/1965616416,1965616416,1220研讨会,0,是,2020-12-16 16:13:08,2020-12-16 18:13:03,11749549,0,3018012DD5FC5D0D135765EE85F751C9,http://i3.vzan.cc/clip/11749549/1965616416/F8C7C9C72174D34A.m3u8?zbid=11749549&tpid=1965616416&type=0
5806,https://inter.dayilive.com/live/page/1720248559,1720248559,1224陈阳,0,是,2020-12-15 15:22:36,2020-12-15 17:22:30,11749549,0,7CF688A112AD04DD2DF100EB1BFA13CE,http://i3.vzan.cc/clip/11749549/1720248559/84E98F2E1BC25C84.m3u8?zbid=11749549&tpid=1720248559&type=0
5806,https://inter.dayilive.com/live/page/429883553,429883553,1217妇科手术观摩,0,是,2020-12-13 15:13:36,2020-12-13 17:13:23,11749549,0,A46589EF19499DE9F729F49E54B772DA,http://i3.vzan.cc/clip/11749549/429883553/0DF1C950705C8BD5.m3u8?zbid=11749549&tpid=429883553&type=0
5806,https://inter.dayilive.com/live/page/1987688635,1987688635,1212骨科大会下午,0,是,2020-12-10 19:44:05,2020-12-10 21:43:56,11749549,0,F4F14FD884A33FCB09E8B12824DB4CA1,http://i3.vzan.cc/clip/11749549/1987688635/01A78E496EAD757A.m3u8?zbid=11749549&tpid=1987688635&type=0
5806,https://inter.dayilive.com/live/page/1594772638,1594772638,1212骨科大会上午,0,是,2020-12-10 19:39:16,2020-12-10 21:39:09,11749549,0,5B0DBCBEF3F4E26422B71BF080EE39BC,http://i3.vzan.cc/clip/11749549/1594772638/B22E455657DCF0BE.m3u8?zbid=11749549&tpid=1594772638&type=0
5806,https://inter.dayilive.com/live/page/1060550303,1060550303,1211骨科大会下午,0,是,2020-12-10 19:31:58,2020-12-10 21:31:43,11749549,0,21E621272ADAA6D131A00F45B7253C29,http://yinshipin1.vzan.com/11749549/652110133315746001/replay.1607678479.13124951.m3u8?zbid=11749549&tpid=1060550303&type=0
5806,https://inter.dayilive.com/live/page/423977026,423977026,1216唐山二院,0,是,2020-12-10 17:57:45,2020-12-10 19:57:35,11749549,0,AE972874DA4F1F93C017B55FE94C0F10,http://i3.vzan.cc/clip/11749549/423977026/721D0C783D73887A.m3u8?zbid=11749549&tpid=423977026&type=0
5806,https://inter.dayilive.com/live/page/862829477,862829477,1213骨科研讨会,0,是,2020-12-10 14:57:55,2020-12-10 16:57:47,11749549,0,1649ED3F5E74EB8932D9EBEBB667C2DA,http://i3.vzan.cc/clip/11749549/862829477/D66843FFF70C3EDA.m3u8?zbid=11749549&tpid=862829477&type=0
5806,https://inter.dayilive.com/live/page/719488714,719488714,1210陈阳,0,是,2020-12-05 23:45:10,2020-12-06 01:45:05,11749549,0,7FF14DB330C4417177A54547BB3A5888,http://i3.vzan.cc/clip/11749549/719488714/5863570B5E1A64FF.m3u8?zbid=11749549&tpid=719488714&type=0
5806,https://inter.dayilive.com/live/page/81146668,81146668,1208阿民布和,0,是,2020-12-05 23:31:31,2020-12-06 01:31:25,11749549,0,1CAA270D04779D1DE4F7C0674BCCD2AB,http://i3.vzan.cc/clip/11749549/81146668/D93C4D32B96E0FEE.m3u8?zbid=11749549&tpid=81146668&type=0
5806,https://inter.dayilive.com/live/page/1788650607,1788650607,1208张能维,0,是,2020-12-05 23:28:59,2020-12-06 01:28:48,11749549,0,E2957473DDCF86ABF7163F41BA7A9C80,http://yinshipin1.vzan.com/11749549/302041226218402981/replay.1607401084.53651423.m3u8?zbid=11749549&tpid=1788650607&type=0
5806,https://inter.dayilive.com/live/page/1486056061,1486056061,1207王廷,0,是,2020-12-05 15:13:07,2020-12-05 17:12:38,11749549,0,1ED499617162F943DBC0EDABF2D2DE3E,http://i3.vzan.cc/clip/11749549/1486056061/32186A210336665D.m3u8?zbid=11749549&tpid=1486056061&type=0
